change_id,num_all_cochange,num_cloned_cochange,Percentage of Cloned Cochange
2769,805,158,0.20
2770,805,92,0.11
2772,805,139,0.17
2773,805,139,0.17
2774,805,139,0.17
2775,805,89,0.11
2776,805,8,0.01
2781,805,100,0.12
2782,805,92,0.11
2783,805,139,0.17
2784,805,139,0.17
2785,805,139,0.17
2786,805,90,0.11
2787,805,6,0.01
2791,805,100,0.12
2792,805,92,0.11
2796,805,100,0.12
2797,805,92,0.11
2798,805,1,0.00
2799,805,1,0.00
2800,805,1,0.00
2803,805,100,0.12
2804,805,92,0.11
2805,805,1,0.00
2808,805,100,0.12
2809,805,92,0.11
2812,805,139,0.17
2813,805,139,0.17
2814,805,139,0.17
2815,805,89,0.11
2819,805,141,0.18
2820,805,89,0.11
2822,805,158,0.20
2823,805,92,0.11
2824,805,140,0.17
2825,805,140,0.17
2828,805,158,0.20
2834,805,140,0.17
2835,805,140,0.17
2836,805,100,0.12
2845,805,92,0.11
2849,805,141,0.18
2850,805,89,0.11
2856,805,141,0.18
2857,805,157,0.20
2861,805,26,0.03
2862,805,89,0.11
2866,805,89,0.11
2873,805,89,0.11
2883,805,130,0.16
2884,805,208,0.26
2888,805,26,0.03
2889,805,92,0.11
2890,805,2,0.00
2891,805,1,0.00
2895,805,125,0.16
2896,805,125,0.16
2898,805,123,0.15
2899,805,135,0.17
2905,805,123,0.15
2906,30,4,0.13
2912,30,4,0.13
2914,30,6,0.20
2917,30,6,0.20
2919,30,7,0.23
2922,30,4,0.13
2924,30,4,0.13
2931,30,5,0.17
2932,30,9,0.30
2933,30,6,0.20
2935,30,6,0.20
2936,30,1,0.03
2937,298,39,0.13
2938,298,10,0.03
2939,298,4,0.01
2943,298,39,0.13
2949,298,13,0.04
2950,298,5,0.02
2951,298,5,0.02
2953,298,2,0.01
2954,298,39,0.13
2957,298,39,0.13
2959,298,2,0.01
2960,298,41,0.14
2961,298,2,0.01
2962,298,39,0.13
2982,298,4,0.01
2984,298,12,0.04
2985,298,1,0.00
2986,298,39,0.13
2988,298,39,0.13
2991,298,1,0.00
2992,298,39,0.13
2993,298,2,0.01
2994,298,39,0.13
2995,298,2,0.01
2996,298,39,0.13
2999,298,1,0.00
3000,298,39,0.13
3002,298,4,0.01
3004,298,39,0.13
3008,298,39,0.13
3009,298,1,0.00
3010,298,39,0.13
3011,298,2,0.01
3012,298,39,0.13
3014,298,39,0.13
3019,298,1,0.00
3020,298,31,0.10
3026,298,67,0.22
3028,298,31,0.10
3029,298,1,0.00
3036,298,39,0.13
3038,298,67,0.22
3039,298,13,0.04
3040,298,35,0.12
3043,298,67,0.22
3044,298,12,0.04
3045,298,67,0.22
3049,298,34,0.11
3052,298,1,0.00
3053,298,1,0.00
3057,298,65,0.22
3059,298,31,0.10
3060,298,39,0.13
3062,298,4,0.01
3066,298,30,0.10
3067,298,30,0.10
3068,298,30,0.10
3069,298,30,0.10
3070,298,30,0.10
3071,298,30,0.10
3072,298,31,0.10
3073,298,30,0.10
3074,298,30,0.10
3075,298,30,0.10
3076,298,39,0.13
3082,298,34,0.11
3084,298,39,0.13
3089,298,10,0.03
3093,298,39,0.13
3094,298,4,0.01
3095,298,4,0.01
3097,298,64,0.21
3098,298,38,0.13
3102,298,31,0.10
3104,298,39,0.13
3111,298,31,0.10
3120,298,1,0.00
3121,298,31,0.10
3130,298,9,0.03
3131,298,9,0.03
3132,298,33,0.11
3137,298,2,0.01
3139,298,34,0.11
3140,298,2,0.01
3141,298,31,0.10
3142,298,5,0.02
3143,298,1,0.00
3146,298,47,0.16
3150,298,31,0.10
3152,298,2,0.01
3153,298,2,0.01
3154,298,4,0.01
3155,298,7,0.02
3156,298,15,0.05
3158,298,6,0.02
3159,298,7,0.02
3161,298,39,0.13
3164,298,13,0.04
3173,298,39,0.13
3175,298,3,0.01
3177,298,39,0.13
3183,298,34,0.11
3192,298,41,0.14
3196,298,8,0.03
3198,298,1,0.00
3201,298,39,0.13
3204,298,4,0.01
3205,298,2,0.01
3206,298,2,0.01
3207,298,2,0.01
3215,298,8,0.03
3216,298,39,0.13
3218,298,2,0.01
3219,298,13,0.04
3221,298,2,0.01
3222,298,40,0.13
3226,298,39,0.13
3228,298,39,0.13
3230,298,39,0.13
3232,298,1,0.00
3234,298,31,0.10
3236,133,6,0.05
3238,133,5,0.04
3239,133,5,0.04
3240,133,11,0.08
3242,133,2,0.02
3243,133,3,0.02
3244,133,3,0.02
3246,133,11,0.08
3247,133,11,0.08
3253,133,5,0.04
3254,133,4,0.03
3255,133,1,0.01
3256,133,1,0.01
3258,133,2,0.02
3267,133,5,0.04
3268,133,11,0.08
3269,133,9,0.07
3270,133,9,0.07
3271,133,1,0.01
3272,133,11,0.08
3279,133,15,0.11
3281,133,5,0.04
3285,133,5,0.04
3286,133,7,0.05
3289,133,2,0.02
3292,133,11,0.08
3294,133,1,0.01
3297,133,1,0.01
3298,133,5,0.04
3300,133,13,0.10
3301,133,2,0.02
3302,133,2,0.02
3303,133,2,0.02
3304,133,4,0.03
3308,133,4,0.03
3309,133,4,0.03
3310,133,8,0.06
3313,133,1,0.01
3314,133,1,0.01
3316,133,5,0.04
3317,133,11,0.08
3320,133,12,0.09
3323,133,11,0.08
3327,133,11,0.08
3329,133,9,0.07
3331,133,11,0.08
3335,133,8,0.06
3339,133,14,0.11
3344,133,1,0.01
3352,133,11,0.08
3353,133,2,0.02
3359,133,1,0.01
3360,133,3,0.02
3367,133,7,0.05
3370,32,1,0.03
3373,32,6,0.19
3378,32,2,0.06
3380,32,1,0.03
3381,32,1,0.03
3382,32,6,0.19
3385,32,8,0.25
3388,32,3,0.09
3389,32,6,0.19
3392,32,1,0.03
3393,32,1,0.03
3395,32,6,0.19
3396,32,1,0.03
3397,32,7,0.22
3400,32,6,0.19
3406,13,2,0.15
3408,13,2,0.15
3411,13,1,0.08
3415,13,1,0.08
3436,7,1,0.14
3437,7,1,0.14
3445,15,1,0.07
3450,15,1,0.07
3456,13,1,0.08
3460,13,1,0.08
3471,10,1,0.10
3476,10,1,0.10
3481,22,1,0.05
3487,22,2,0.09
3489,22,1,0.05
3490,22,1,0.05
3501,22,1,0.05
3508,14,1,0.07
3509,14,1,0.07
3520,5,1,0.20
3521,5,1,0.20
3525,2,1,0.50
3526,2,1,0.50
3533,3,1,0.33
3535,3,1,0.33
3542,32,1,0.03
3568,32,1,0.03
3574,19,1,0.05
3578,19,1,0.05
3594,306,76,0.25
3595,306,76,0.25
3597,306,76,0.25
3600,306,11,0.04
3601,306,5,0.02
3602,306,76,0.25
3603,306,76,0.25
3606,306,7,0.02
3607,306,7,0.02
3608,306,77,0.25
3609,306,76,0.25
3613,306,4,0.01
3614,306,42,0.14
3615,306,76,0.25
3616,306,76,0.25
3617,306,76,0.25
3618,306,76,0.25
3619,306,76,0.25
3620,306,76,0.25
3621,306,4,0.01
3622,306,76,0.25
3625,306,76,0.25
3626,306,76,0.25
3627,306,76,0.25
3628,306,76,0.25
3629,306,76,0.25
3630,306,1,0.00
3631,306,76,0.25
3632,306,77,0.25
3635,306,89,0.29
3636,306,85,0.28
3638,306,76,0.25
3639,306,77,0.25
3640,306,77,0.25
3642,306,19,0.06
3643,306,76,0.25
3644,306,19,0.06
3645,306,42,0.14
3646,306,76,0.25
3647,306,76,0.25
3648,306,77,0.25
3649,306,7,0.02
3650,306,1,0.00
3651,306,151,0.49
3658,306,6,0.02
3659,306,85,0.28
3661,306,89,0.29
3662,306,77,0.25
3663,306,77,0.25
3664,306,77,0.25
3665,306,76,0.25
3666,306,85,0.28
3667,306,85,0.28
3668,306,77,0.25
3670,306,76,0.25
3671,306,2,0.01
3672,306,151,0.49
3673,306,85,0.28
3674,306,151,0.49
3675,306,143,0.47
3676,306,143,0.47
3677,306,81,0.26
3678,306,87,0.28
3679,306,151,0.49
3680,306,151,0.49
3681,306,87,0.28
3682,306,77,0.25
3683,306,77,0.25
3684,306,87,0.28
3685,306,85,0.28
3686,306,85,0.28
3687,306,77,0.25
3688,306,76,0.25
3689,306,85,0.28
3690,306,143,0.47
3691,306,151,0.49
3692,306,86,0.28
3693,306,77,0.25
3694,306,77,0.25
3695,306,91,0.30
3696,306,77,0.25
3697,306,77,0.25
3698,306,77,0.25
3700,306,86,0.28
3701,306,77,0.25
3702,306,86,0.28
3703,306,86,0.28
3704,306,77,0.25
3705,306,77,0.25
3706,306,78,0.25
3707,306,77,0.25
3708,306,77,0.25
3709,306,77,0.25
3710,306,86,0.28
3711,306,85,0.28
3712,306,77,0.25
3713,306,85,0.28
3714,306,90,0.29
3715,306,75,0.25
3716,306,75,0.25
3717,306,8,0.03
3718,306,2,0.01
3720,306,2,0.01
3723,306,76,0.25
3724,306,87,0.28
3725,306,76,0.25
3726,306,87,0.28
3727,306,77,0.25
3728,306,77,0.25
3729,306,85,0.28
3730,306,76,0.25
3733,306,1,0.00
3734,306,1,0.00
3735,306,2,0.01
3746,306,49,0.16
3747,306,76,0.25
3749,306,77,0.25
3750,306,143,0.47
3751,306,76,0.25
3753,306,77,0.25
3754,306,76,0.25
3755,306,76,0.25
3756,306,1,0.00
3758,306,77,0.25
3763,306,1,0.00
3764,306,77,0.25
3766,306,89,0.29
3767,306,77,0.25
3770,306,83,0.27
3772,306,77,0.25
3773,306,78,0.25
3774,306,76,0.25
3775,306,2,0.01
3776,306,76,0.25
3777,306,76,0.25
3778,306,2,0.01
3780,306,42,0.14
3781,306,76,0.25
3782,306,85,0.28
3783,306,77,0.25
3784,306,76,0.25
3785,306,77,0.25
3786,306,76,0.25
3787,306,111,0.36
3791,306,76,0.25
3792,306,77,0.25
3793,306,76,0.25
3794,306,7,0.02
3795,306,4,0.01
3799,306,12,0.04
3800,306,76,0.25
3804,306,76,0.25
3805,306,76,0.25
3806,306,87,0.28
3808,306,81,0.26
3809,306,7,0.02
3814,306,76,0.25
3815,306,2,0.01
3818,306,76,0.25
3819,306,3,0.01
3820,306,6,0.02
3823,306,49,0.16
3824,306,5,0.02
3826,306,1,0.00
3831,306,76,0.25
3837,306,111,0.36
3838,306,7,0.02
3840,306,1,0.00
3843,306,11,0.04
3846,306,1,0.00
3850,306,76,0.25
3851,306,1,0.00
3852,306,7,0.02
3854,306,3,0.01
3855,306,7,0.02
3856,306,77,0.25
3857,306,2,0.01
3858,306,2,0.01
3860,306,42,0.14
3861,306,4,0.01
3863,306,3,0.01
3865,306,76,0.25
3868,306,3,0.01
3870,306,76,0.25
3871,306,76,0.25
3872,306,87,0.28
3873,306,76,0.25
3875,306,76,0.25
3876,306,76,0.25
3878,306,78,0.25
3879,306,143,0.47
3888,306,76,0.25
3894,306,3,0.01
3895,306,77,0.25
3898,306,90,0.29
3900,306,77,0.25
3901,9,2,0.22
3903,9,1,0.11
3905,9,3,0.33
3907,9,2,0.22
3909,9,2,0.22
3912,63,7,0.11
3913,63,1,0.02
3914,63,3,0.05
3915,63,6,0.10
3916,63,2,0.03
3917,63,1,0.02
3918,63,6,0.10
3919,63,5,0.08
3921,63,6,0.10
3922,63,5,0.08
3924,63,6,0.10
3925,63,5,0.08
3926,63,6,0.10
3928,63,3,0.05
3930,63,7,0.11
3931,63,2,0.03
3937,63,1,0.02
3952,63,3,0.05
3953,63,6,0.10
3954,63,5,0.08
3955,63,6,0.10
3956,63,7,0.11
3957,63,3,0.05
3958,63,6,0.10
3959,63,3,0.05
3960,63,6,0.10
3965,63,11,0.17
3966,63,5,0.08
3970,63,1,0.02
3971,63,6,0.10
3972,63,6,0.10
3975,24,1,0.04
3977,24,1,0.04
3983,24,1,0.04
3984,24,1,0.04
3985,24,1,0.04
3986,24,3,0.13
3990,24,1,0.04
3991,24,1,0.04
3993,24,2,0.08
4000,7,1,0.14
4001,7,1,0.14
4003,7,1,0.14
4004,7,1,0.14
4020,15,3,0.20
4021,15,3,0.20
4022,15,2,0.13
4023,15,3,0.20
4030,17,3,0.18
4034,17,3,0.18
4035,17,3,0.18
4043,17,3,0.18
4061,35,1,0.03
4063,35,5,0.14
4066,35,2,0.06
4071,35,5,0.14
4073,35,1,0.03
4074,35,1,0.03
4080,35,5,0.14
4084,35,6,0.17
4089,35,2,0.06
4092,35,5,0.14
4093,35,1,0.03
4094,35,1,0.03
4095,35,5,0.14
4096,35,2,0.06
4097,10,2,0.20
4100,10,2,0.20
4105,10,2,0.20
4122,41,4,0.10
4127,41,1,0.02
4129,41,2,0.05
4139,41,3,0.07
4141,41,2,0.05
4152,41,3,0.07
4158,41,3,0.07
4161,41,3,0.07
4162,41,1,0.02
4167,6,1,0.17
4168,6,1,0.17
4169,6,2,0.33
4170,6,1,0.17
4171,6,1,0.17
4174,21,3,0.14
4178,21,3,0.14
4183,21,3,0.14
4192,21,3,0.14
4196,15,1,0.07
4202,15,2,0.13
4203,15,2,0.13
4207,15,4,0.27
4209,15,3,0.20
4234,28,5,0.18
4235,28,4,0.14
4236,28,6,0.21
4237,28,6,0.21
4238,28,5,0.18
4239,28,8,0.29
4240,28,6,0.21
4241,28,2,0.07
4242,28,5,0.18
4243,28,2,0.07
4244,28,4,0.14
4245,28,1,0.04
4246,35,1,0.03
4248,35,1,0.03
4258,35,3,0.09
4259,35,7,0.20
4265,35,2,0.06
4266,35,2,0.06
4268,35,1,0.03
4269,35,1,0.03
4270,35,1,0.03
4271,35,1,0.03
4321,54,7,0.13
4325,54,4,0.07
4328,54,3,0.06
4329,54,2,0.04
4330,54,2,0.04
4331,54,5,0.09
4332,54,10,0.19
4333,54,10,0.19
4334,54,10,0.19
4335,54,4,0.07
4336,54,11,0.20
4337,54,11,0.20
4338,54,15,0.28
4339,54,15,0.28
4341,54,9,0.17
4342,54,9,0.17
4343,54,9,0.17
4344,54,4,0.07
4345,54,13,0.24
4346,54,12,0.22
4347,54,3,0.06
4348,54,5,0.09
4349,54,2,0.04
4350,54,6,0.11
4351,54,4,0.07
4352,54,4,0.07
4353,54,4,0.07
4355,54,5,0.09
4357,54,2,0.04
4369,54,2,0.04
4371,54,4,0.07
4374,54,2,0.04
4376,8,1,0.13
4380,8,1,0.13
4385,9,1,0.11
4389,9,1,0.11
4395,34,2,0.06
4398,34,2,0.06
4405,34,1,0.03
4423,34,2,0.06
4428,34,1,0.03
4432,12,1,0.08
4441,12,1,0.08
4445,11,1,0.09
4446,11,1,0.09
4447,11,1,0.09
4448,11,1,0.09
4449,11,3,0.27
4450,11,1,0.09
4462,12,2,0.17
4463,12,2,0.17
4464,12,2,0.17
4466,12,3,0.25
4467,12,3,0.25
4470,44,8,0.18
4472,44,8,0.18
4474,44,2,0.05
4475,44,5,0.11
4476,44,5,0.11
4477,44,5,0.11
4478,44,5,0.11
4479,44,4,0.09
4480,44,4,0.09
4481,44,4,0.09
4482,44,1,0.02
4483,44,2,0.05
4486,44,1,0.02
4488,44,3,0.07
4490,44,8,0.18
4493,44,8,0.18
4498,44,8,0.18
4501,44,8,0.18
4503,44,8,0.18
4504,44,3,0.07
4507,44,8,0.18
4510,44,2,0.05
4511,44,2,0.05
4513,44,10,0.23
4516,32,3,0.09
4518,32,2,0.06
4527,32,1,0.03
4529,32,3,0.09
4530,32,1,0.03
4532,32,3,0.09
4541,32,3,0.09
4543,32,1,0.03
4544,32,1,0.03
4548,20,1,0.05
4549,20,3,0.15
4550,20,1,0.05
4551,20,2,0.10
4552,20,2,0.10
4554,20,1,0.05
4559,20,1,0.05
4562,20,1,0.05
4570,11,2,0.18
4577,11,1,0.09
4578,11,1,0.09
4581,42,3,0.07
4585,42,2,0.05
4586,42,2,0.05
4598,42,3,0.07
4599,42,2,0.05
4600,42,2,0.05
4601,42,4,0.10
4602,42,2,0.05
4603,42,2,0.05
4604,42,5,0.12
4605,42,5,0.12
4606,42,1,0.02
4612,42,1,0.02
4614,42,3,0.07
4615,42,3,0.07
4617,42,3,0.07
4618,42,3,0.07
4619,42,3,0.07
4620,42,2,0.05
4621,42,3,0.07
4624,52,7,0.13
4628,52,7,0.13
4629,52,2,0.04
4632,52,7,0.13
4635,52,7,0.13
4642,52,1,0.02
4644,52,4,0.08
4645,52,8,0.15
4649,52,1,0.02
4650,52,7,0.13
4658,52,2,0.04
4662,52,1,0.02
4663,52,1,0.02
4665,52,2,0.04
4670,52,8,0.15
4674,52,7,0.13
4677,16,2,0.13
4680,16,2,0.13
4684,16,1,0.06
4686,16,2,0.13
4693,16,1,0.06
4699,21,3,0.14
4700,21,4,0.19
4706,21,1,0.05
4707,21,1,0.05
4710,21,2,0.10
4713,21,3,0.14
4715,21,2,0.10
4717,21,3,0.14
4719,21,3,0.14
4729,28,6,0.21
4730,28,5,0.18
4734,28,5,0.18
4736,28,5,0.18
4737,28,5,0.18
4741,28,4,0.14
4742,28,5,0.18
4743,28,4,0.14
4744,28,6,0.21
4747,28,5,0.18
4748,28,5,0.18
4749,28,3,0.11
4750,28,6,0.21
4751,28,6,0.21
4756,28,1,0.04
4758,8,1,0.13
4759,8,1,0.13
4764,8,2,0.25
4772,27,5,0.19
4773,27,5,0.19
4774,27,5,0.19
4775,27,4,0.15
4776,27,6,0.22
4777,27,4,0.15
4778,27,5,0.19
4779,27,4,0.15
4780,27,4,0.15
4781,27,1,0.04
4782,27,1,0.04
4789,27,11,0.41
4790,27,5,0.19
4791,27,10,0.37
4792,27,11,0.41
4795,10,2,0.20
4797,10,3,0.30
4799,10,1,0.10
4803,10,2,0.20
4814,16,1,0.06
4821,16,1,0.06
4835,66,5,0.08
4836,66,3,0.05
4837,66,1,0.02
4838,66,1,0.02
4842,66,5,0.08
4843,66,2,0.03
4845,66,1,0.02
4850,66,3,0.05
4854,66,3,0.05
4856,66,5,0.08
4858,66,5,0.08
4862,66,5,0.08
4863,66,2,0.03
4864,66,3,0.05
4874,66,5,0.08
4875,66,5,0.08
4876,66,2,0.03
4878,66,5,0.08
4879,66,5,0.08
4882,66,3,0.05
4886,66,1,0.02
4890,66,2,0.03
4893,66,1,0.02
4894,66,1,0.02
4896,66,1,0.02
4899,66,5,0.08
4900,66,4,0.06
4925,30,3,0.10
4927,30,2,0.07
4928,30,2,0.07
4933,30,3,0.10
4934,30,3,0.10
4935,30,3,0.10
4946,30,3,0.10
4947,30,3,0.10
4948,30,3,0.10
4959,4,1,0.25
4961,66,5,0.08
4963,66,1,0.02
4965,66,5,0.08
4968,66,10,0.15
4969,66,10,0.15
4971,66,5,0.08
4980,66,12,0.18
4981,66,17,0.26
4985,66,13,0.20
4986,66,11,0.17
4989,66,9,0.14
4990,66,9,0.14
4991,66,9,0.14
4992,66,1,0.02
4994,66,11,0.17
4995,66,12,0.18
4997,66,11,0.17
5016,66,5,0.08
5019,66,1,0.02
5020,66,5,0.08
5022,66,5,0.08
5024,66,6,0.09
5030,22,2,0.09
5032,22,2,0.09
5037,22,2,0.09
5038,22,1,0.05
5039,22,1,0.05
5040,22,1,0.05
5045,22,4,0.18
5049,22,1,0.05
5052,4,1,0.25
5053,4,1,0.25
5055,4,2,0.50
5056,32,2,0.06
5058,32,1,0.03
5059,32,2,0.06
5066,32,1,0.03
5067,32,2,0.06
5069,32,1,0.03
5070,32,3,0.09
5071,32,1,0.03
5074,32,1,0.03
5075,32,1,0.03
5076,32,2,0.06
5080,32,2,0.06
5081,32,1,0.03
5082,32,2,0.06
5087,32,2,0.06
5092,5,1,0.20
5093,5,2,0.40
5094,5,2,0.40
5097,2,1,0.50
5101,124,3,0.02
5103,124,1,0.01
5109,124,4,0.03
5110,124,1,0.01
5119,124,4,0.03
5120,124,1,0.01
5121,124,2,0.02
5129,124,2,0.02
5137,124,10,0.08
5138,124,5,0.04
5139,124,5,0.04
5142,124,10,0.08
5143,124,14,0.11
5144,124,2,0.02
5148,124,4,0.03
5152,124,7,0.06
5153,124,8,0.06
5154,124,3,0.02
5155,124,14,0.11
5156,124,11,0.09
5157,124,4,0.03
5158,124,7,0.06
5159,124,7,0.06
5160,124,7,0.06
5161,124,6,0.05
5162,124,6,0.05
5163,124,2,0.02
5164,124,11,0.09
5170,124,1,0.01
5171,124,2,0.02
5177,124,6,0.05
5183,124,4,0.03
5185,124,5,0.04
5186,124,5,0.04
5187,124,3,0.02
5192,124,1,0.01
5194,124,5,0.04
5195,124,3,0.02
5198,124,4,0.03
5199,124,5,0.04
5200,124,6,0.05
5201,124,6,0.05
5202,124,7,0.06
5203,124,7,0.06
5210,124,4,0.03
5212,124,4,0.03
5214,124,11,0.09
5216,124,3,0.02
5217,124,15,0.12
5218,124,15,0.12
5219,124,8,0.06
5221,124,14,0.11
5243,12,6,0.50
5244,12,3,0.25
5245,12,3,0.25
5246,12,7,0.58
5247,12,9,0.75
5248,12,6,0.50
5249,12,5,0.42
5250,12,5,0.42
5251,12,6,0.50
5252,12,4,0.33
5253,12,9,0.75
5254,12,8,0.67
5262,12,1,0.08
5264,12,1,0.08
5274,15,2,0.13
5276,15,2,0.13
5277,15,1,0.07
5278,15,1,0.07
5282,15,2,0.13
5289,73,2,0.03
5291,73,3,0.04
5293,73,2,0.03
5295,73,10,0.14
5301,73,1,0.01
5302,73,1,0.01
5303,73,1,0.01
5304,73,1,0.01
5308,73,9,0.12
5311,73,10,0.14
5313,73,9,0.12
5317,73,6,0.08
5318,73,7,0.10
5319,73,7,0.10
5323,73,2,0.03
5324,73,1,0.01
5325,73,2,0.03
5327,73,3,0.04
5328,73,3,0.04
5329,73,3,0.04
5331,73,5,0.07
5332,73,5,0.07
5333,73,5,0.07
5334,73,3,0.04
5337,73,2,0.03
5338,73,3,0.04
5340,73,4,0.05
5341,73,4,0.05
5342,73,2,0.03
5343,73,2,0.03
5344,73,6,0.08
5345,73,6,0.08
5348,73,1,0.01
5349,73,1,0.01
5351,73,7,0.10
5352,73,7,0.10
5361,73,7,0.10
5362,45,2,0.04
5369,45,1,0.02
5372,45,1,0.02
5373,45,5,0.11
5374,45,6,0.13
5380,45,5,0.11
5381,45,7,0.16
5382,45,6,0.13
5383,45,8,0.18
5384,45,2,0.04
5385,45,2,0.04
5386,45,4,0.09
5398,45,3,0.07
5399,45,3,0.07
5404,45,1,0.02
5405,45,2,0.04
5406,45,4,0.09
5407,45,4,0.09
5411,62,11,0.18
5412,62,11,0.18
5413,62,11,0.18
5416,62,4,0.06
5419,62,1,0.02
5420,62,4,0.06
5421,62,7,0.11
5422,62,4,0.06
5423,62,4,0.06
5426,62,1,0.02
5427,62,1,0.02
5428,62,4,0.06
5430,62,14,0.23
5436,62,1,0.02
5441,62,11,0.18
5442,62,11,0.18
5443,62,11,0.18
5449,62,1,0.02
5455,62,11,0.18
5456,62,11,0.18
5457,62,11,0.18
5459,62,3,0.05
5463,62,11,0.18
5464,62,11,0.18
5465,62,11,0.18
5467,62,3,0.05
5469,62,13,0.21
5473,44,10,0.23
5475,44,3,0.07
5478,44,2,0.05
5479,44,8,0.18
5480,44,8,0.18
5481,44,11,0.25
5482,44,10,0.23
5484,44,4,0.09
5485,44,11,0.25
5486,44,2,0.05
5487,44,2,0.05
5488,44,6,0.14
5489,44,3,0.07
5490,44,2,0.05
5492,44,6,0.14
5494,44,11,0.25
5496,44,10,0.23
5497,44,10,0.23
5498,44,14,0.32
5500,44,10,0.23
5501,44,10,0.23
5502,44,6,0.14
5503,44,6,0.14
5505,44,6,0.14
5507,44,6,0.14
5509,44,15,0.34
5511,44,2,0.05
5512,44,6,0.14
5514,44,10,0.23
5524,3,1,0.33
5526,3,1,0.33
5534,20,1,0.05
5538,20,1,0.05
5547,20,1,0.05
5550,20,1,0.05
5555,96,17,0.18
5559,96,2,0.02
5560,96,4,0.04
5561,96,4,0.04
5562,96,8,0.08
5563,96,8,0.08
5564,96,7,0.07
5565,96,4,0.04
5566,96,5,0.05
5572,96,4,0.04
5573,96,4,0.04
5574,96,4,0.04
5576,96,8,0.08
5577,96,4,0.04
5578,96,3,0.03
5579,96,4,0.04
5580,96,8,0.08
5581,96,2,0.02
5583,96,1,0.01
5584,96,1,0.01
5588,96,5,0.05
5589,96,5,0.05
5591,96,4,0.04
5592,96,4,0.04
5595,96,8,0.08
5596,96,8,0.08
5597,96,8,0.08
5599,96,7,0.07
5600,96,10,0.10
5601,96,2,0.02
5602,96,2,0.02
5603,96,2,0.02
5604,96,2,0.02
5605,96,1,0.01
5607,96,1,0.01
5610,96,3,0.03
5611,96,3,0.03
5612,96,3,0.03
5613,96,3,0.03
5614,96,7,0.07
5615,96,7,0.07
5621,96,9,0.09
5622,96,9,0.09
5623,96,9,0.09
5624,96,9,0.09
5626,96,5,0.05
5627,96,12,0.13
5628,96,8,0.08
5629,96,8,0.08
5630,96,8,0.08
5631,96,10,0.10
5633,96,1,0.01
5634,96,1,0.01
5646,96,3,0.03
5649,96,1,0.01
5650,96,5,0.05
5659,11,2,0.18
5661,11,2,0.18
5678,14,1,0.07
5679,14,1,0.07
5681,14,1,0.07
5689,98,7,0.07
5690,98,1,0.01
5691,98,7,0.07
5694,98,7,0.07
5697,98,3,0.03
5698,98,1,0.01
5699,98,1,0.01
5700,98,3,0.03
5701,98,3,0.03
5702,98,3,0.03
5703,98,3,0.03
5704,98,11,0.11
5706,98,1,0.01
5707,98,7,0.07
5708,98,2,0.02
5709,98,2,0.02
5714,98,1,0.01
5716,98,3,0.03
5717,98,3,0.03
5726,98,3,0.03
5727,98,3,0.03
5728,98,2,0.02
5730,98,2,0.02
5731,98,2,0.02
5734,98,1,0.01
5736,98,1,0.01
5738,98,3,0.03
5743,98,7,0.07
5744,98,7,0.07
5750,98,1,0.01
5751,98,1,0.01
5752,98,1,0.01
5756,98,1,0.01
5757,98,3,0.03
5758,98,3,0.03
5759,98,1,0.01
5761,98,1,0.01
5762,98,2,0.02
5764,98,1,0.01
5769,98,1,0.01
5771,98,4,0.04
5772,98,3,0.03
5774,98,4,0.04
5776,98,7,0.07
5784,98,7,0.07
5785,98,4,0.04
5789,16,1,0.06
5800,16,2,0.13
5802,16,1,0.06
5819,36,2,0.06
5820,36,2,0.06
5821,36,2,0.06
5822,36,5,0.14
5826,36,10,0.28
5828,36,1,0.03
5832,36,2,0.06
5833,36,3,0.08
5836,36,1,0.03
5837,36,1,0.03
5838,36,1,0.03
5839,36,1,0.03
5840,36,2,0.06
5841,36,3,0.08
5842,36,1,0.03
5843,36,1,0.03
5847,36,3,0.08
5852,36,2,0.06
5855,527,78,0.15
5856,527,75,0.14
5859,527,1,0.00
5861,527,75,0.14
5863,527,76,0.14
5864,527,78,0.15
5866,527,4,0.01
5867,527,52,0.10
5868,527,75,0.14
5869,527,75,0.14
5870,527,75,0.14
5871,527,75,0.14
5872,527,75,0.14
5873,527,75,0.14
5874,527,4,0.01
5875,527,75,0.14
5876,527,4,0.01
5878,527,75,0.14
5879,527,75,0.14
5880,527,75,0.14
5881,527,75,0.14
5884,527,75,0.14
5885,527,90,0.17
5886,527,106,0.20
5887,527,102,0.19
5888,527,3,0.01
5892,527,75,0.14
5895,527,2,0.00
5897,527,17,0.03
5899,527,90,0.17
5900,527,90,0.17
5901,527,78,0.15
5902,527,26,0.05
5903,527,75,0.14
5904,527,26,0.05
5905,527,52,0.10
5906,527,75,0.14
5907,527,75,0.14
5908,527,90,0.17
5909,527,40,0.08
5910,527,1,0.00
5911,527,170,0.32
5912,527,102,0.19
5913,527,90,0.17
5914,527,105,0.20
5915,527,90,0.17
5916,527,90,0.17
5917,527,90,0.17
5918,527,156,0.30
5919,527,102,0.19
5920,527,170,0.32
5925,527,8,0.02
5927,527,90,0.17
5928,527,90,0.17
5929,527,75,0.14
5930,527,75,0.14
5931,527,1,0.00
5932,527,90,0.17
5933,527,102,0.19
5934,527,170,0.32
5935,527,156,0.30
5936,527,156,0.30
5937,527,78,0.15
5938,527,102,0.19
5939,527,102,0.19
5940,527,170,0.32
5941,527,90,0.17
5942,527,104,0.20
5943,527,90,0.17
5945,527,75,0.14
5946,527,117,0.22
