"change_id","ccfinder","cloneworks_type1","cloneworks_type2blind","cloneworks_type3pattern","cloneworks_type3token","conqat","deckard","duplo","iclones","nicad5","simcad","simian"
"52180","52162, 52163, 52172, 52173, 52174, 52175, 52179, 52181, 52183, 52186","52181","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189",,,,,,"52162, 52163, 52172, 52173, 52174, 52178, 52179, 52181, 52182, 52183, 52186","52181"
"52181","52162, 52163, 52172, 52173, 52174, 52175, 52178, 52180, 52182, 52183, 52186","52180","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52182, 52183, 52184, 52185, 52186, 52187, 52188, 52189",,,,,,"52162, 52163, 52172, 52173, 52174, 52178, 52179, 52180, 52182, 52183, 52186","52180"
"52182","52162, 52163, 52172, 52173, 52174, 52175, 52178, 52179, 52180, 52181, 52183, 52186","52183","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52183, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52183, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52183, 52184, 52185, 52186, 52187, 52188, 52189",,,,,,"52162, 52163, 52172, 52173, 52174, 52178, 52179, 52180, 52181, 52183, 52186","52183"
"52183","52162, 52163, 52172, 52173, 52174, 52175, 52178, 52179, 52180, 52181, 52182, 52186","52182","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52184, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52184, 52185, 52186, 52187, 52188, 52189",,,,,,"52162, 52163, 52172, 52173, 52174, 52178, 52179, 52180, 52181, 52182, 52186","52182"
"52184",,,"52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52185, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52185, 52186, 52187, 52188, 52189",,,,,,,
"52185",,,"52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52186, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52186, 52187, 52188, 52189",,,,,,,
"52186","52162, 52163, 52172, 52173, 52174, 52175, 52178, 52179, 52180, 52181, 52182, 52183",,"52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52187, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52187, 52188, 52189",,,,,,"52162, 52163, 52172, 52173, 52174, 52178, 52179, 52180, 52181, 52182, 52183",
"52187",,,"52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52188, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52188, 52189",,,,,,"52189",
"52188",,,"52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52189","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52189",,,,,"52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52176, 52177","52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52176, 52177",
"52189",,,"52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188","52162, 52163, 52164, 52165, 52166, 52167, 52168, 52169, 52170, 52171, 52172, 52173, 52174, 52175, 52176, 52177, 52178, 52179, 52180, 52181, 52182, 52183, 52184, 52185, 52186, 52187, 52188",,,,,,"52187",
"52193",,,,"52196, 52197, 52198, 52200, 52202, 52205",,,,,,,,
"52194",,,,"52196, 52197, 52198, 52200, 52202, 52205",,"52196, 52197, 52198",,,,,,
"52195",,,,"52197, 52198, 52199, 52200, 52201, 52202, 52203",,"52196, 52197, 52198",,,,"52197, 52198, 52199, 52200, 52201, 52202, 52203",,
"52196",,,,"52193, 52194, 52197, 52198, 52199, 52200, 52201, 52202, 52203, 52205",,"52194, 52195",,,,"52197, 52198, 52199, 52200, 52201, 52202, 52203",,
"52197",,,,"52193, 52194, 52195, 52196, 52198, 52199, 52200, 52201, 52202, 52203, 52205","52201, 52202, 52203","52194, 52195",,,,"52195, 52196, 52199, 52200, 52201, 52202, 52203","52199, 52200, 52201, 52202, 52203",
"52198",,,"52200, 52202","52193, 52194, 52195, 52196, 52197, 52199, 52200, 52201, 52202, 52203, 52205","52200, 52201, 52202, 52203","52194, 52195",,,,"52195, 52196, 52199, 52200, 52201, 52202, 52203","52199, 52200, 52201, 52202, 52203",
"52199","52201, 52202, 52203",,,"52195, 52196, 52201, 52202, 52203","52201, 52202, 52203",,,,,"52195, 52196, 52201, 52202, 52203","52201, 52202, 52203",
"52200","52201, 52202, 52203",,"52198, 52202","52193, 52194, 52195, 52196, 52197, 52198, 52199, 52201, 52202, 52203, 52205","52198, 52202","52202",,,,"52195, 52196, 52197, 52198, 52199, 52201, 52202, 52203","52197, 52198, 52199, 52201, 52202, 52203",
"52201",,,,"52195, 52196, 52197, 52198, 52199","52197, 52198, 52199",,,,,"52195, 52196, 52197, 52198, 52199","52197, 52198, 52199",
"52202","52199, 52200, 52201",,"52198, 52200","52193, 52194, 52195, 52196, 52197, 52198, 52199, 52200, 52201, 52205","52197, 52198, 52199, 52200","52200",,,,"52195, 52196, 52197, 52198, 52199, 52200, 52201","52197, 52198, 52199, 52200, 52201",
"52203","52199, 52200, 52201",,,"52195, 52196, 52197, 52198, 52199, 52200, 52201","52197, 52198, 52199",,,,,"52195, 52196, 52197, 52198, 52199, 52200, 52201","52197, 52198, 52199, 52200, 52201",
"52205",,,,"52193, 52194, 52196, 52197, 52198, 52200, 52202",,,,,,,,
"52208",,,"52219","52219",,,,,,,,
"52210",,,,"52217",,,,,,,,
"52217",,,,"52210",,,,,,,,
"52219",,,"52208","52208",,,,,,,,
"52223",,,"52225, 52226","52225, 52226",,,,,,,,
"52225",,,"52223, 52226","52223, 52226","52226",,,,,,,
"52226",,,"52223, 52225","52223, 52225","52225",,,,,,,
"52232",,,"52233, 52234, 52236, 52237, 52240, 52241, 52242","52233, 52234, 52235, 52236, 52237, 52240, 52241, 52242",,"52240, 52241, 52242",,,,"52240, 52241, 52242",,
"52233",,,"52234, 52236, 52237, 52240, 52241, 52242","52234, 52235, 52236, 52237, 52240, 52241, 52242",,"52240, 52241, 52242",,,,"52240, 52241, 52242",,
"52234",,,"52232, 52233, 52236, 52237, 52240, 52241, 52242","52232, 52233, 52235, 52236, 52237, 52240, 52241, 52242",,"52240, 52241, 52242",,,,"52240, 52241, 52242",,
"52235",,,,"52232, 52233, 52234, 52236, 52237, 52240, 52241, 52242",,,,,,"52240, 52241, 52242",,
"52236",,,"52232, 52233, 52234, 52240, 52241, 52242","52232, 52233, 52234, 52235, 52240, 52241, 52242",,,,,,,,
"52237",,,"52232, 52233, 52234, 52240, 52241, 52242","52232, 52233, 52234, 52235, 52240, 52241, 52242",,,,,,,,
"52240",,,"52232, 52233, 52234, 52236, 52237, 52241, 52242","52232, 52233, 52234, 52235, 52236, 52237, 52241, 52242",,"52232, 52233, 52234",,,,"52232, 52233, 52234, 52235",,
"52241",,,"52232, 52233, 52234, 52236, 52237, 52242","52232, 52233, 52234, 52235, 52236, 52237, 52242",,"52232, 52233, 52234",,,,"52232, 52233, 52234, 52235",,
"52242",,,"52232, 52233, 52234, 52236, 52237, 52240, 52241","52232, 52233, 52234, 52235, 52236, 52237, 52240, 52241",,"52232, 52233, 52234",,,,"52232, 52233, 52234, 52235",,
"52248",,,,,,,"52308, 52311, 52326, 52342",,,,,
"52249",,,,"52251, 52252, 52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52306, 52307, 52312, 52313, 52325",,,,,,,,
"52250",,,"52313","52251, 52252, 52253, 52254, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52295, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52305, 52306, 52307, 52310, 52312, 52313, 52315, 52317, 52319, 52321, 52323, 52325, 52331, 52332, 52337, 52340",,,,,,,,
"52251","52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52300, 52301","52253, 52254","52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52300, 52301","52249, 52250, 52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52306, 52307, 52312, 52313, 52325","52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52306, 52307",,,,,,"52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52300, 52301, 52306, 52307, 52322, 52323",
"52252","52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52300, 52301","52253, 52254","52253, 52254, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52297, 52299, 52300, 52301, 52303, 52305, 52307, 52317, 52319, 52321, 52323","52249, 52250, 52253, 52254, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52295, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52305, 52306, 52307, 52310, 52312, 52313, 52315, 52317, 52319, 52321, 52323, 52325, 52331, 52332, 52337, 52340","52253, 52254, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52305, 52306, 52307, 52315, 52317, 52319, 52321, 52323",,,,,,"52253, 52254, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52300, 52301, 52306, 52307, 52322, 52323","52254"
"52253","52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52300, 52301","52251, 52252","52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52300, 52301","52249, 52250, 52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52306, 52307, 52312, 52313, 52325","52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52306, 52307",,,,,,"52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52300, 52301, 52306, 52307, 52322, 52323",
"52254","52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52300, 52301","52251, 52252","52251, 52252, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52297, 52299, 52300, 52301, 52303, 52305, 52307, 52317, 52319, 52321, 52323","52249, 52250, 52251, 52252, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52295, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52305, 52306, 52307, 52310, 52312, 52313, 52315, 52317, 52319, 52321, 52323, 52325, 52331, 52332, 52337, 52340","52251, 52252, 52256, 52258, 52260, 52262, 52264, 52266, 52268, 52270, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52280, 52282, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52298, 52299, 52300, 52301, 52302, 52303, 52305, 52306, 52307, 52315, 52317, 52319, 52321, 52323",,,,,,"52251, 52252, 52271, 52272, 52273, 52274, 52275, 52276, 52277, 52278, 52283, 52284, 52285, 52286, 52287, 52288, 52289, 52290, 52291, 52292, 52293, 52294, 52296, 52297, 52300, 52301, 52306, 52307, 52322, 52323","52252"
"52255","52257, 52258, 52259, 52260, 52261, 52262, 52267, 52268, 52269, 52270","52257, 52258","52257, 52258, 52259, 52260, 52261, 52262, 52267, 52268, 52269, 52270","52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305",,,,"52257, 52258, 52259, 52260, 52261, 52262, 52263, 52265, 52267, 52269, 52279, 52281, 52304","52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305",
"52256","52257, 52258, 52259, 52260, 52261, 52262, 52267, 52268, 52269, 52270","52257, 52258","52252, 52254, 52257, 52258, 52259, 52260, 52261, 52262, 52264, 52266, 52267, 52268, 52269, 52270, 52272, 52274, 52276, 52278, 52280, 52282, 52284, 52286, 52288, 52290, 52292, 52294, 52297, 52299, 52301, 52303, 52305, 52307, 52317, 52319, 52321, 52323","52250, 52252, 52254, 52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52272, 52274, 52276, 52278, 52279, 52280, 52281, 52282, 52284, 52286, 52288, 52290, 52292, 52294, 52295, 52297, 52299, 52301, 52303, 52304, 52305, 52307, 52310, 52313, 52315, 52317, 52319, 52321, 52323, 52331, 52332, 52337, 52340","52252, 52254, 52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52272, 52274, 52276, 52278, 52279, 52280, 52281, 52282, 52284, 52286, 52288, 52290, 52292, 52294, 52297, 52299, 52301, 52303, 52304, 52305, 52307, 52315, 52317, 52319, 52321, 52323","52258, 52260, 52262, 52264, 52268, 52305",,,"52257, 52258, 52259, 52260, 52261, 52262","52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52257, 52258, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52258"
"52257","52255, 52256, 52259, 52260, 52261, 52262, 52267, 52268, 52269, 52270","52255, 52256","52255, 52256, 52259, 52260, 52261, 52262, 52267, 52268, 52269, 52270","52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305",,,,"52255, 52256, 52259, 52260, 52261, 52262, 52263, 52265, 52267, 52269, 52279, 52281, 52304","52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305",
"52258","52255, 52256, 52259, 52260, 52261, 52262, 52267, 52268, 52269, 52270","52255, 52256","52252, 52254, 52255, 52256, 52259, 52260, 52261, 52262, 52264, 52266, 52267, 52268, 52269, 52270, 52272, 52274, 52276, 52278, 52280, 52282, 52284, 52286, 52288, 52290, 52292, 52294, 52297, 52299, 52301, 52303, 52305, 52307, 52317, 52319, 52321, 52323","52250, 52252, 52254, 52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52272, 52274, 52276, 52278, 52279, 52280, 52281, 52282, 52284, 52286, 52288, 52290, 52292, 52294, 52295, 52297, 52299, 52301, 52303, 52304, 52305, 52307, 52310, 52313, 52315, 52317, 52319, 52321, 52323, 52331, 52332, 52337, 52340","52252, 52254, 52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52272, 52274, 52276, 52278, 52279, 52280, 52281, 52282, 52284, 52286, 52288, 52290, 52292, 52294, 52297, 52299, 52301, 52303, 52304, 52305, 52307, 52315, 52317, 52319, 52321, 52323","52256, 52260, 52262, 52264, 52268, 52305",,,"52255, 52256, 52259, 52260, 52261, 52262","52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52255, 52256, 52259, 52260, 52261, 52262, 52263, 52264, 52265, 52266, 52267, 52268, 52269, 52270, 52279, 52280, 52281, 52282, 52304, 52305","52256"
